거래소코드,연도,변동성,무위험이자율,시총,종가,유동부채,비유동부채
65770,2020,0.013808845,1.59,46711172000,2480,5598324,698302
65950,2008,0.02653632,3.17,8601279600,590,39867210,11999889
65950,2009,0.022428425,0.37,56973283730,3830,40928074,7736691
65950,2010,0.009988917,0.47,59114709600,3660,83333218,21226945
65950,2011,0.011250679,0.29,61734851390,3370,95970718,19288568
65950,2012,0.011328097,0.12,57331756440,2520,128949006,13872188
65950,2013,0.012207196,0.16,49141505520,2160,94015321,21947990
65950,2014,0.011754051,0.13,52771947025,2225,97623847,11434075
65950,2015,0.009008254,0.25,1.02E+11,4015,108007666,21796057
65950,2016,0.008467414,0.65,87942214650,3450,122148323,39323562
65950,2017,0.008762054,0.85,78510730760,3080,140237808,55215248
65950,2018,0.00996283,1.76,73440869435,2855,191005508,14779345
65950,2019,0.009402976,2.63,99151925150,3650,150638051,14419914
65950,2020,0.006486225,1.59,1.55E+11,5500,129327608,17063833
66130,2008,0.017361742,3.17,18368000000,1435,8757336,2933083
66130,2009,0.014767539,0.37,26688000000,2085,16982628,2466517
66130,2010,0.012030529,0.47,37184000000,2905,15768880,2944167
66130,2011,0.013404891,0.29,38976000000,3045,8111335,3513584
66130,2012,0.008503927,0.12,41408000000,3235,7544256,3737721
66130,2013,0.010850453,0.16,48000000000,3750,9025325,3093227
66130,2014,0.007984025,0.13,56768000000,4435,7661779,3634767
66130,2015,0.006079072,0.25,71040000000,5550,9400489,3600682
66130,2016,0.006506659,0.65,73856000000,5770,11788902,3669162
66130,2017,0.006095541,0.85,60736000000,4745,10815872,3505466
66130,2018,0.007454207,1.76,48064000000,3755,10240602,3537529
66130,2019,0.005923084,2.63,96000000000,7500,11058329,3562535
66130,2020,0.00660926,1.59,1.06E+11,8320,12848355,3617351
66310,2008,0.013740759,3.17,13050652950,1665,2032040,751091
66310,2009,0.011994559,0.37,22165556400,2680,2215671,687131
66310,2010,0.008902367,0.47,40232197800,4860,4277741,125208
66310,2011,0.007446454,0.29,37997075700,4590,2987411,818858
66310,2012,0.006816731,0.12,49669380000,6000,3858135,1075906
66310,2013,0.006274088,0.16,48675992400,5880,4466251,880447
66310,2014,0.005860876,0.13,41225585400,4980,5046955,834081
66310,2015,0.00600662,0.25,52566760500,6350,3075821,455806
66310,2016,0.005120047,0.65,73510682400,8880,2403932,347119
66310,2017,0.004952306,0.85,51904502100,6270,2046961,412431
66310,2018,0.006660529,1.76,37252035000,4500,2157377,378602
66310,2019,0.00536073,2.63,1.12E+11,13500,3493782,476886
66310,2020,0.003108452,1.59,1.37E+11,16600,11183355,8682095
66360,2017,0.009732812,0.85,92536265080,3320,106037496,39807993
66360,2018,0.0104901,1.76,65221343460,2340,118381932,48876906
66360,2019,0.012244303,2.63,75812843680,2720,136455576,48047499
66360,2020,0.014729528,1.59,63270288980,2270,158138988,43966280
66410,2008,0.03374268,3.17,10090843000,665,7086823,28189
66410,2009,0.01958848,0.37,17203671000,1350,9810034,3193431
66410,2010,0.0211203,0.47,50973103650,1370,13514559,2594889
66410,2011,0.024942597,0.29,54745308835,1435,6102664,0
66410,2012,,0.12,45379264788,858,4585661,0
66410,2013,,0.16,42840564660,810,3469266,0
66410,2014,,0.13,45266464822,734,3586561,0
66410,2015,,0.25,72154991610,1170,2542612,0
66410,2016,0.0189436,0.65,93739818160,1520,2998953,0
66410,2017,0.024694193,0.85,49645101065,805,3037635,0
66410,2018,,1.76,,,18830248,0
66410,2019,0.014020649,2.63,60573423680,1960,12209846,565127
66410,2020,0.018069693,1.59,66213464090,1895,23196736,209462
66430,2008,0.092938377,3.17,6944895920,2780,22323278,8670345
66430,2009,0.014108568,0.37,36716631920,2120,33687709,6319278
66430,2010,0.014140456,0.47,43019801720,2180,13062543,9177280
66430,2011,,0.29,23508815834,791,20602007,9368356
66430,2012,,0.12,,,2033363,459040
66430,2013,,0.16,9741872333,911,1210706,372322
66430,2014,,0.13,,,2492602,426764
66430,2015,,0.25,1.19E+11,4545,9650958,1786182
66430,2016,0.017849008,0.65,,,5495300,19804
66430,2017,0.014401906,0.85,31222358820,2715,4799615,15131
66430,2018,0.006732484,1.76,94242802100,8150,32424027,109321
66430,2019,0.005169488,2.63,1.16E+11,8360,21330856,2715451
66430,2020,0.019305729,1.59,27192587240,1715,7137667,3403974
66590,2008,0.035099343,3.17,6594861000,435,60275056,3325923
66590,2009,0.03363759,0.37,13113919000,865,88913877,4002913
66590,2010,0.024914354,0.47,17813705000,1175,98426822,6185644
66590,2011,0.020189115,0.29,18872839760,1180,98776525,5997366
66590,2012,0.01946876,0.12,21351899220,1335,96319237,5982183
66590,2013,0.018263364,0.16,27509563040,1720,99146871,14701677
66590,2014,0.013652121,0.13,31440008150,1850,103301706,2704603
66590,2015,0.014927567,0.25,49199364105,2895,108544714,3996242
66590,2016,0.011571516,0.65,88951638230,3770,84907641,12281012
66590,2017,0.010842979,0.85,60130627805,2435,86245622,11705549
66590,2018,0.009310027,1.76,91615864130,3710,96261278,9036800
66590,2019,0.00914032,2.63,76058453240,3080,107247490,13316619
66590,2020,0.009202662,1.59,2.97E+11,8540,139423516,19891768
66620,2008,0.011148784,3.17,17775000000,2370,26743891,529149
66620,2009,0.011187474,0.37,21112500000,2815,23153484,437312
66620,2010,0.009587471,0.47,26062500000,3475,23722333,850839
66620,2011,0.007905326,0.29,36562500000,4875,31069394,987944
66620,2012,0.006360328,0.12,51000000000,6800,34306810,1006211
66620,2013,0.004107566,0.16,75750000000,10100,59554141,2749982
66620,2014,0.003018569,0.13,1.02E+11,13600,54113739,3547250
66620,2015,0.002633155,0.25,1.45E+11,19300,54622328,3160144
66620,2016,0.002421673,0.65,1.29E+11,17200,66972237,4551403
66620,2017,0.002308224,0.85,1.37E+11,18300,61606792,3491098
66620,2018,0.002608971,1.76,1.01E+11,13400,62027834,4408512
66620,2019,0.002645657,2.63,1.28E+11,17050,94320054,4831042
66620,2020,0.00289389,1.59,1.32E+11,17600,95126933,8077084
66670,2008,0.018603672,3.17,9568850000,1055,26880845,5330169
66670,2009,0.012691505,0.37,58955000000,6500,20186377,8559196
66670,2010,0.01086418,0.47,81217876000,4600,36698335,9167000
66670,2011,0.013688885,0.29,40873778900,2315,36092855,20741200
66670,2012,0.009782452,0.12,1.07E+11,6050,74254723,20298070
66670,2013,0.00477729,0.16,1.53E+11,8650,172244434,17213310
66670,2014,0.007114557,0.13,90001585170,4815,122445304,13755310
66670,2015,0.007180942,0.25,77104161750,4125,45240917,10683710
66670,2016,0.00775248,0.65,78973353550,4225,29166578,6648090
66670,2017,0.006746147,0.85,71029288400,3800,15995165,2484357
66670,2018,0.006974635,1.76,72711561020,3890,20290017,2925606
66670,2019,0.006790404,2.63,69907773320,3740,15041215,3283716
66670,2020,0.009068633,1.59,70188152090,3755,15136796,3598492
66700,2008,0.015660128,3.17,19995321840,1520,41126636,6577019
66700,2009,0.012744827,0.37,1.03E+11,5400,35100619,7773560
66700,2010,0.006155465,0.47,1.58E+11,6890,37812849,11044675
66700,2011,0.005010503,0.29,1.96E+11,8180,36463788,7542520
66700,2012,0.004779299,0.12,1.97E+11,7950,34165859,7886299
66700,2013,0.00482984,0.16,1.71E+11,6170,34400283,6894242
66700,2014,0.006195929,0.13,1.3E+11,4685,36667192,7027564
66700,2015,0.006009712,0.25,1.88E+11,6750,51142126,10883843
66700,2016,0.005731261,0.65,1.62E+11,5830,46221521,15714121
66700,2017,0.005647647,0.85,3.31E+11,10950,38817382,12954483
66700,2018,0.003867331,1.76,3.22E+11,10400,50570852,34320439
66700,2019,0.004701022,2.63,2.6E+11,8380,72261241,23910539
66700,2020,0.004690536,1.59,3.35E+11,10350,65239833,85901851
66790,2008,0.004433042,3.17,39453040000,8380,1258650,412554
66790,2009,0.012821612,0.37,40018000000,850,1766734,6093013
66790,2010,,0.47,25376120000,539,4061464,9038658
66790,2011,,0.29,54612800000,1160,15623308,20318448
66790,2012,,0.12,35171819460,540,66592092,9699038
66790,2013,,0.16,27421296541,421,17437924,12450135
66790,2014,,0.13,34919149191,471,21247536,8776141
66790,2015,,0.25,1.7E+11,2150,10086078,13031038
66790,2016,0.016866772,0.65,1.7E+11,2150,6557502,5058840
66790,2017,,0.85,47434492645,587,5074887,6258730
66790,2018,,1.76,,,11038462,260439
66900,2008,0.033736296,3.17,8280000000,480,60202344,23807199
66900,2009,0.022282477,0.37,35376304500,2025,52587079,18943996
66900,2010,0.01540441,0.47,51402576780,2260,64707598,24413589
66900,2011,0.014812568,0.29,51402576780,2260,99744499,44765394
66900,2012,0.008842945,0.12,1.42E+11,6250,99642201,51190734
66900,2013,0.005931238,0.16,1.29E+11,5690,92934232,52457052
66900,2014,0.006824219,0.13,84950718705,3735,118430852,86005634
66900,2015,0.007776195,0.25,92115237150,4050,96890846,67325432
66900,2016,0.0077432,0.65,97119027810,4270,92276630,57146139
66900,2017,0.0080615,0.85,66755116305,2935,87804435,46858283
66900,2018,0.011228283,1.76,60386655465,2655,84636137,31939992
66900,2019,0.009902102,2.63,81425320740,3580,77508850,47671272
66900,2020,0.010948674,1.59,92001514635,4045,74431304,44310654
66910,2008,0.01173408,3.17,19700000000,1970,48852550,12653340
66910,2009,0.011076165,0.37,75031601150,4135,39543939,15251082
66910,2010,0.008013954,0.47,73049784500,3500,33054533,7975229
66910,2011,0.012026956,0.29,86929243555,4165,40576097,10585393
66910,2012,0.008562856,0.12,73056627000,3500,38428697,85000
66910,2013,0.010714561,0.16,51139638900,2450,25748598,17240000
66910,2014,0.011209596,0.13,63498866900,2900,21297546,12640000
66910,2015,0.007671428,0.25,1.25E+11,5720,30344565,9800000
66910,2016,0.006609086,0.65,1.5E+11,6860,43042615,7000000
66910,2017,0.007783707,0.85,79811506845,3645,33965082,7000000
66910,2018,0.011308103,1.76,48828439030,2230,18541238,7700000
66910,2019,0.014541243,2.63,41689049550,1550,20971888,10292121
66910,2020,0.017955652,1.59,47337243360,1760,28808901,1961619
66970,2008,0.003174192,3.17,1.82E+11,17800,23965639,7616806
66970,2009,0.001859943,0.37,2.52E+11,24500,23131896,7032665
66970,2010,0.002074404,0.47,2.36E+11,22900,29968827,9149986
66970,2011,0.003314575,0.29,1.08E+11,10500,45575299,27607212
66970,2012,0.004075406,0.12,98657130000,9570,57481754,36745229
66970,2013,0.004395191,0.16,81131830000,7870,72936265,33135014
66970,2014,0.005703269,0.13,78146733500,5500,68967919,32821256
66970,2015,0.00536086,0.25,1.36E+11,9580,56676013,52625268
66970,2016,0.003962882,0.65,3.47E+11,14950,81010973,34306970
66970,2017,0.002186558,0.85,1.05E+12,42800,104280823,37890590
66970,2018,0.001349014,1.76,9.01E+11,36400,140783140,47208977
66970,2019,0.001893756,2.63,5.43E+11,21950,187498227,96882519
66970,2020,0.002005456,1.59,2.01E+12,71500,158120232,110491321
66980,2008,0.050260043,3.17,39492007940,385,47590207,10435814
66980,2009,0.044875926,0.37,74208491040,610,46859195,8093440
66980,2010,,0.47,,,48507238,9847875
66980,2011,0.024735485,0.29,32783772160,1280,19515286,7754796
66980,2012,0.018124753,0.12,1.02E+11,3680,17209730,5559464
66980,2013,0.01434544,0.16,56984696860,1465,12134716,17434681
66980,2014,0.020650108,0.13,73032225760,1040,21679144,1545889
66980,2015,0.020294547,0.25,1.13E+11,1360,14520920,7806152
66980,2016,0.01981047,0.65,1.2E+11,1340,51468576,9628070
66980,2017,,0.85,1.41E+11,931,31578008,8514455
66980,2018,0.024879991,1.76,1.33E+11,838,36014345,56203889
66980,2019,,2.63,1.09E+11,690,42358558,61859178
66980,2020,,1.59,1.14E+11,720,38409637,18117549
67000,2008,0.014266803,3.17,16163736000,1730,2836631,3198344
67000,2009,0.011471487,0.37,36905640000,3950,2705871,2805340
67000,2010,0.006432903,0.47,2.28E+11,22100,4671024,2087011
67000,2011,0.002319591,0.29,4.56E+11,39900,10945556,2632864
67000,2012,0.001897234,0.12,1.9E+11,16500,11727485,2379672
67000,2013,0.002755429,0.16,2.39E+11,20300,14696464,0
67000,2014,0.002437762,0.13,2.38E+11,20200,15344232,1026137
67000,2015,0.001914345,0.25,3.45E+11,29300,8070389,457260
67000,2016,0.001894942,0.65,2.42E+11,20500,11460399,2058882
67000,2017,0.002790931,0.85,1.61E+11,13700,16104260,632047
67000,2018,0.00334627,1.76,1.21E+11,10300,28609565,60234
67000,2019,0.004843478,2.63,95091997650,8070,35018974,4889928
67000,2020,0.003632218,1.59,1.69E+11,11000,26428753,6999163
67010,2008,0.012662156,3.17,16800000000,2240,4301173,29465
67010,2009,0.012636959,0.37,16087500000,2145,2923329,80217
67010,2010,0.012186655,0.47,15075000000,2010,3088704,0
67010,2011,0.014048005,0.29,13425000000,1790,8149669,114672
67010,2012,0.013017639,0.12,18600000000,2480,8793554,666567
67010,2013,0.009125032,0.16,23400000000,3120,13751023,749210
67010,2014,0.007069085,0.13,38775000000,5170,12671561,1821914
67010,2015,0.005898027,0.25,44175000000,5890,11175373,2905563
67010,2016,0.004894076,0.65,45600000000,6080,20487797,2486853
67010,2017,0.005868087,0.85,34950000000,4660,9017114,2407696
67010,2018,0.006497038,1.76,31012500000,4135,13379007,1649247
67010,2019,0.006265768,2.63,30385385900,4610,14950677,851204
67010,2020,0.009515844,1.59,98229060000,7990,16054852,2465695
67080,2008,0.012584106,3.17,26042828240,1885,17529240,20252866
67080,2009,0.011040972,0.37,45597842550,2770,26199749,20768966
67080,2010,0.009270967,0.47,44461962790,2590,26196022,24084247
67080,2011,0.010114749,0.29,90644427000,5010,51972065,26624421
67080,2012,0.00623304,0.12,1.26E+11,6920,41092691,27706964
67080,2013,0.005663569,0.16,1.11E+11,6090,39938105,19901776
67080,2014,0.004992254,0.13,1.28E+11,7050,49158402,16409578
67080,2015,0.003052888,0.25,6.78E+11,37200,47990178,14886635
67080,2016,0.00152427,0.65,4.26E+11,23350,65536398,14875939
67080,2017,0.002093931,0.85,4.51E+11,24750,68315146,13671523
67080,2018,0.002036239,1.76,3.61E+11,19800,61980994,16874903
67080,2019,0.003022016,2.63,2.33E+11,12800,70680069,11414587
67080,2020,0.003873085,1.59,2.87E+11,15450,77607517,11286819
67160,2008,0.01123821,3.17,35391786210,2090,20922664,258039
67160,2009,0.009487459,0.37,1.07E+11,6340,19823017,77760
67160,2010,0.004928791,0.47,,,17477018,14257860
67160,2011,0.006822869,0.29,64825353900,7900,14459997,16928612
67160,2012,0.004621153,0.12,67585103040,7280,9222387,15396457
67160,2013,0.00462666,0.16,90861280740,9180,16243696,4455000
67160,2014,0.002331095,0.13,2.76E+11,26750,16188341,3115000
67160,2015,0.001935126,0.25,2.89E+11,28000,18790730,1175000
67160,2016,0.001885666,0.65,2.68E+11,24650,26121591,0
67160,2017,0.002170502,0.85,2.17E+11,19200,33334044,0
67160,2018,0.001693669,1.76,4.53E+11,39400,64344159,306836
67160,2019,0.000938868,2.63,7.92E+11,68900,93108531,13652171
67160,2020,0.000969838,1.59,6.95E+11,60500,128640637,15837651
67170,2008,0.013618542,3.17,15751606200,2010,16287222,4282474
67170,2009,0.012687235,0.37,23509860000,3000,18570112,9698574
67170,2010,0.009169639,0.47,32799910300,3350,24235437,8809671
67170,2011,0.00684624,0.29,1.02E+11,9660,108597914,31814630
67170,2012,0.005093013,0.12,81826012240,7160,138781947,37299449
67170,2013,0.005329523,0.16,66626487620,5830,158360806,39853419
67170,2014,0.005233786,0.13,68455001860,5990,169387199,46124284
67170,2015,0.00582586,0.25,55598261110,4865,176484810,50544213
67170,2016,0.00527434,0.65,1.25E+11,9280,227360059,70352233
67170,2017,0.003934549,0.85,1.65E+11,11150,263481430,38648469
67170,2018,0.003660552,1.76,1.62E+11,10500,262802507,74054123
67170,2019,0.003610123,2.63,1.8E+11,11700,255114340,92752015
67170,2020,0.003890156,1.59,2.46E+11,16000,295057468,98423232
67280,2008,0.001115356,3.17,2.97E+11,52700,8748312,869811
67280,2009,0.001179226,0.37,3.23E+11,57300,5435661,624923
67280,2010,0.001382646,0.47,3.72E+11,66100,5603136,825772
67280,2011,0.001237077,0.29,2.74E+11,48750,7722502,220830
67280,2012,0.001205182,0.12,2.33E+11,41350,7750412,2862640
67280,2013,0.001093089,0.16,2.68E+11,45200,20140172,2097677
67280,2014,0.000917835,0.13,3.03E+11,51200,20824902,1475874
67280,2015,0.000925875,0.25,3.08E+11,52000,23692507,2102324
67280,2016,0.001249564,0.65,1.89E+11,31950,28030477,2310591
67280,2017,0.001288541,0.85,1.95E+11,32950,26580970,4289543
67280,2018,0.001251336,1.76,2.61E+11,44100,37903368,8404454
67280,2019,0.001156837,2.63,2.05E+11,34650,58265920,33556286
67280,2020,0.001497915,1.59,2.03E+11,34300,52855401,20226455
67290,2008,0.010832105,3.17,26488179900,2450,16064920,5178059
67290,2009,0.008927046,0.37,1.15E+11,3400,26782030,926356
67290,2010,0.010599807,0.47,1.85E+11,5320,19558401,800721
67290,2011,0.00670021,0.29,3.52E+11,10150,47101037,2886647
67290,2012,0.005873937,0.12,2.21E+11,6180,62994550,3144891
67290,2013,0.007298937,0.16,1.49E+11,4060,78944780,2431534
67290,2014,0.007251081,0.13,1.9E+11,5010,80805463,3726210
67290,2015,0.005822384,0.25,3.35E+11,8580,64336381,23263996
67290,2016,0.00466205,0.65,3.18E+11,8140,51980471,53195095
67290,2017,0.004898921,0.85,3.47E+11,8560,42563661,44159412
67290,2018,0.005013475,1.76,2.8E+11,6710,43873785,32053391
67290,2019,0.006923542,2.63,2.02E+11,4855,32244102,38674910
67290,2020,0.007702832,1.59,2.5E+11,5990,38804542,1180678
67310,2008,0.012578006,3.17,22321200000,2090,82953460,55387917
67310,2009,0.010914138,0.37,88857600000,6400,99901011,61508702
67310,2010,0.005316396,0.47,1.82E+11,11000,148112500,54986953
67310,2011,0.004251948,0.29,2.37E+11,11400,109004513,45385069
67310,2012,0.005128959,0.12,1.67E+11,7450,74907629,97203930
67310,2013,0.005887008,0.16,1.2E+11,5380,170827687,71716060
67310,2014,0.005204425,0.13,2.25E+11,10050,214804859,30417012
67310,2015,0.005168406,0.25,1.25E+11,5590,207761670,39603839
67310,2016,0.00685105,0.65,1.19E+11,5310,240407840,27811703
67310,2017,0.006521756,0.85,1.2E+11,5360,275534027,62765985
67310,2018,0.007146335,1.76,86249261010,3795,327458543,71193186
67310,2019,0.007969953,2.63,1.55E+11,5590,250111847,220130915
67310,2020,0.007125892,1.59,3.48E+11,11350,300775157,217312981
67390,2014,0.008106921,0.13,1.05E+11,8370,58389477,11959215
67390,2015,0.00270008,0.25,3.24E+11,23500,48226198,28739383
67390,2016,0.002468126,0.65,2.52E+11,17500,75445947,56368100
67390,2017,0.002493442,0.85,2.85E+11,19350,101699134,93713344
67390,2018,0.003236268,1.76,1.62E+11,10300,107664619,166825736
67390,2019,0.004146265,2.63,2.12E+11,8260,145610092,215079253
67390,2020,0.008217742,1.59,1.42E+11,5530,168769498,166112704
67570,2013,0.009167364,0.16,1.21E+11,4200,174304306,21190828
67570,2014,0.007393684,0.13,1.13E+11,3945,159037526,18053764
67570,2015,0.009052735,0.25,93634443720,3260,215121061,26134130
67570,2016,0.00842039,0.65,1.11E+11,3860,257867116,30012608
67570,2017,0.00794538,0.85,93203610390,3245,221809658,65177087
67570,2018,0.010342732,1.76,61609166190,2145,364176844,181038921
67570,2019,0.009720611,2.63,79704166050,2775,437600737,174139462
67570,2020,0.012047197,1.59,1.13E+11,3830,406362653,200512350
67630,2008,0.011751977,3.17,14043896620,3380,15437967,17719722
