회사명,거래소코드,회계년도,기사단어개수,유사도,부도1년,부도2년,부도3년
디에이테크놀로지,196490,2017,0,0.0,0,0,0
디에이테크놀로지,196490,2018,2,0.276732117,0,0,0
디에이테크놀로지,196490,2019,0,0.0,0,0,0
디에이테크놀로지,196490,2020,10,1.268383265,0,0,0
웹스,196700,2016,0,0.0,0,0,0
웹스,196700,2017,0,0.0,0,0,0
웹스,196700,2018,1,0.24639377,0,0,0
웹스,196700,2019,0,0.0,0,0,0
웹스,196700,2020,0,0.0,0,0,0
디지캡,197140,2018,4,0.204185635,0,0,0
디지캡,197140,2019,0,0.0,0,0,0
디지캡,197140,2020,2,0.268265843,0,0,0
리드,197210,2015,1,0.213198245,0,0,0
리드,197210,2016,0,0.0,0,0,0
리드,197210,2017,2,0.425485998,0,0,1
리드,197210,2018,2,0.514938712,0,1,0
리드,197210,2019,10,1.770689309,1,0,0
고려시멘트,198440,2018,0,0.0,0,0,0
고려시멘트,198440,2019,0,0.0,0,0,0
고려시멘트,198440,2020,0,0.0,0,0,0
제일전기공업,199820,2020,3,0.465617955,0,0,0
콜마비앤에이치,200130,2016,0,0.0,0,0,0
콜마비앤에이치,200130,2017,0,0.0,0,0,0
콜마비앤에이치,200130,2018,3,0.272931069,0,0,0
콜마비앤에이치,200130,2019,1,0.264847994,0,0,0
콜마비앤에이치,200130,2020,0,0.0,0,0,0
텔콘알에프제약,200230,2014,0,0.0,0,0,0
텔콘알에프제약,200230,2015,0,0.0,0,0,0
텔콘알에프제약,200230,2016,0,0.0,0,0,0
텔콘알에프제약,200230,2017,0,0.0,0,0,0
텔콘알에프제약,200230,2018,8,0.93541497,0,0,0
텔콘알에프제약,200230,2019,25,0.231802732,0,0,0
텔콘알에프제약,200230,2020,0,0.0,0,0,0
에이팩트,200470,2014,0,0.0,0,0,0
에이팩트,200470,2015,0,0.0,0,0,0
에이팩트,200470,2016,0,0.0,0,0,0
에이팩트,200470,2017,0,0.0,0,0,0
에이팩트,200470,2018,0,0.0,0,0,0
에이팩트,200470,2019,0,0.0,0,0,0
에이팩트,200470,2020,0,0.0,0,0,0
휴메딕스,200670,2014,1,0.215615347,0,0,0
휴메딕스,200670,2015,3,0.202506647,0,0,0
휴메딕스,200670,2016,1,0.201466307,0,0,0
휴메딕스,200670,2017,0,0.0,0,0,0
휴메딕스,200670,2018,0,0.0,0,0,0
휴메딕스,200670,2019,0,0.0,0,0,0
휴메딕스,200670,2020,0,0.0,0,0,0
에이디테크놀로지,200710,2014,2,0.250904262,0,0,0
에이디테크놀로지,200710,2015,1,0.248378038,0,0,0
에이디테크놀로지,200710,2016,0,0.0,0,0,0
에이디테크놀로지,200710,2017,0,0.0,0,0,0
에이디테크놀로지,200710,2018,3,0.242071316,0,0,0
에이디테크놀로지,200710,2019,0,0.0,0,0,0
에이디테크놀로지,200710,2020,0,0.0,0,0,0
비씨월드제약,200780,2014,0,0.0,0,0,0
비씨월드제약,200780,2015,5,1.145341516,0,0,0
비씨월드제약,200780,2016,0,0.0,0,0,0
비씨월드제약,200780,2017,3,0.538995087,0,0,0
비씨월드제약,200780,2018,1,0.26590988,0,0,0
비씨월드제약,200780,2019,10,1.054419518,0,0,0
비씨월드제약,200780,2020,1,0.260406941,0,0,0
미투온,201490,2017,0,0.0,0,0,0
미투온,201490,2018,1,0.252595514,0,0,0
미투온,201490,2019,0,0.0,0,0,0
미투온,201490,2020,0,0.0,0,0,0
유니온커뮤니티,203450,2016,2,0.369952768,0,0,0
유니온커뮤니티,203450,2017,3,0.673186481,0,0,0
유니온커뮤니티,203450,2018,10,1.4032951,0,0,0
유니온커뮤니티,203450,2019,0,0.0,0,0,0
유니온커뮤니티,203450,2020,8,0.520241797,0,0,0
드림시큐리티,203650,2018,1,0.315235466,0,0,0
드림시큐리티,203650,2019,0,0.0,0,0,0
드림시큐리티,203650,2020,0,0.0,0,0,0
프로스테믹스,203690,2016,0,0.0,0,0,0
프로스테믹스,203690,2017,0,0.0,0,0,0
프로스테믹스,203690,2018,4,0.236364067,0,0,0
프로스테믹스,203690,2019,0,0.0,0,0,0
프로스테믹스,203690,2020,0,0.0,0,0,0
그리티,204020,2018,0,0.0,0,0,0
그리티,204020,2019,1,0.239911616,0,0,0
그리티,204020,2020,0,0.0,0,0,0
제이앤티씨,204270,2020,1,0.189399317,0,0,0
글로벌텍스프리,204620,2018,15,0.935811326,0,0,0
글로벌텍스프리,204620,2019,0,0.0,0,0,0
글로벌텍스프리,204620,2020,13,0.88343814,0,0,0
스튜디오산타클로스엔터테인먼트,204630,2016,0,0.0,0,0,0
스튜디오산타클로스엔터테인먼트,204630,2017,0,0.0,0,0,0
스튜디오산타클로스엔터테인먼트,204630,2018,0,0.0,0,0,0
스튜디오산타클로스엔터테인먼트,204630,2019,0,0.0,0,0,0
스튜디오산타클로스엔터테인먼트,204630,2020,0,0.0,0,0,0
지엘팜텍,204840,2017,0,0.0,0,0,0
지엘팜텍,204840,2018,3,0.299151212,0,0,0
지엘팜텍,204840,2019,0,0.0,0,0,0
지엘팜텍,204840,2020,7,1.091736078,0,0,0
코썬바이오,204990,2017,0,0.0,0,0,1
코썬바이오,204990,2018,0,0.0,0,1,0
코썬바이오,204990,2019,2,0.517255187,1,0,0
엑셈,205100,2016,0,0.0,0,0,0
엑셈,205100,2017,0,0.0,0,0,0
엑셈,205100,2018,2,0.500533342,0,0,0
엑셈,205100,2019,0,0.0,0,0,0
엑셈,205100,2020,7,0.2464616,0,0,0
휴마시스,205470,2018,0,0.0,0,0,0
휴마시스,205470,2019,0,0.0,0,0,0
휴마시스,205470,2020,0,0.0,0,0,0
액션스퀘어,205500,2016,0,0.0,0,0,0
액션스퀘어,205500,2017,0,0.0,0,0,0
액션스퀘어,205500,2018,0,0.0,0,0,0
액션스퀘어,205500,2019,0,0.0,0,0,0
액션스퀘어,205500,2020,0,0.0,0,0,0
베노홀딩스,206400,2016,0,0.0,0,0,0
베노홀딩스,206400,2017,0,0.0,0,0,0
베노홀딩스,206400,2018,0,0.0,0,0,0
베노홀딩스,206400,2019,0,0.0,0,0,0
베노홀딩스,206400,2020,8,0.947507411,0,0,0
덱스터스튜디오,206560,2016,0,0.0,0,0,0
덱스터스튜디오,206560,2017,0,0.0,0,0,0
덱스터스튜디오,206560,2018,5,0.496209949,0,0,0
덱스터스튜디오,206560,2019,2,0.24192591,0,0,0
덱스터스튜디오,206560,2020,0,0.0,0,0,0
바디텍메드,206640,2016,0,0.0,0,0,0
바디텍메드,206640,2017,0,0.0,0,0,0
바디텍메드,206640,2018,1,0.284649134,0,0,0
바디텍메드,206640,2019,2,0.270626843,0,0,0
바디텍메드,206640,2020,4,0.998246431,0,0,0
유바이오로직스,206650,2018,2,0.242377639,0,0,0
유바이오로직스,206650,2019,0,0.0,0,0,0
유바이오로직스,206650,2020,12,0.721882358,0,0,0
미스터블루,207760,2016,0,0.0,0,0,0
미스터블루,207760,2017,0,0.0,0,0,0
미스터블루,207760,2018,0,0.0,0,0,0
미스터블루,207760,2019,1,0.254716784,0,0,0
미스터블루,207760,2020,0,0.0,0,0,0
정다운,208140,2017,0,0.0,0,0,0
정다운,208140,2018,0,0.0,0,0,0
정다운,208140,2019,0,0.0,0,0,0
정다운,208140,2020,18,1.073367596,0,0,0
파멥신,208340,2020,2,0.21064043,0,0,0
지란지교시큐리티,208350,2017,0,0.0,0,0,0
지란지교시큐리티,208350,2018,4,0.301931292,0,0,0
지란지교시큐리티,208350,2019,0,0.0,0,0,0
지란지교시큐리티,208350,2020,1,0.268914014,0,0,0
셀바스헬스케어,208370,2017,0,0.0,0,0,0
셀바스헬스케어,208370,2018,0,0.0,0,0,0
셀바스헬스케어,208370,2019,10,2.682211339,0,0,0
셀바스헬스케어,208370,2020,1,0.445450753,0,0,0
썸에이지,208640,2017,0,0.0,0,0,0
썸에이지,208640,2018,0,0.0,0,0,0
썸에이지,208640,2019,0,0.0,0,0,0
썸에이지,208640,2020,0,0.0,0,0,0
바이오로그디바이스,208710,2016,0,0.0,0,0,0
바이오로그디바이스,208710,2017,0,0.0,0,0,0
바이오로그디바이스,208710,2018,0,0.0,0,0,0
바이오로그디바이스,208710,2019,0,0.0,0,0,0
바이오로그디바이스,208710,2020,6,0.835134208,0,0,0
엔지스테크널러지,208860,2017,0,0.0,0,0,0
엔지스테크널러지,208860,2018,0,0.0,0,0,0
엔지스테크널러지,208860,2019,0,0.0,0,0,0
엔지스테크널러지,208860,2020,2,0.414697289,0,0,0
에이피위성,211270,2017,0,0.0,0,0,0
에이피위성,211270,2018,0,0.0,0,0,0
에이피위성,211270,2019,0,0.0,0,0,0
에이피위성,211270,2020,0,0.0,0,0,0
네오오토,212560,2016,1,0.25062108,0,0,0
네오오토,212560,2017,0,0.0,0,0,0
네오오토,212560,2018,0,0.0,0,0,0
네오오토,212560,2019,0,0.0,0,0,0
네오오토,212560,2020,0,0.0,0,0,0
덕산네오룩스,213420,2016,7,0.442587644,0,0,0
덕산네오룩스,213420,2017,0,0.0,0,0,0
덕산네오룩스,213420,2018,0,0.0,0,0,0
덕산네오룩스,213420,2019,0,0.0,0,0,0
덕산네오룩스,213420,2020,0,0.0,0,0,0
클래시스,214150,2018,0,0.0,0,0,0
클래시스,214150,2019,0,0.0,0,0,0
클래시스,214150,2020,6,0.546582878,0,0,0
민앤지,214180,2016,0,0.0,0,0,0
민앤지,214180,2017,0,0.0,0,0,0
민앤지,214180,2018,12,1.390896589,0,0,0
민앤지,214180,2019,2,0.2305765,0,0,0
민앤지,214180,2020,6,0.438663602,0,0,0
라파스,214260,2020,1,0.267636567,0,0,0
에프에스엔,214270,2017,0,0.0,0,0,0
에프에스엔,214270,2018,0,0.0,0,0,0
에프에스엔,214270,2019,0,0.0,0,0,0
에프에스엔,214270,2020,0,0.0,0,0,0
에스엘바이오닉스,214310,2016,0,0.0,0,0,0
에스엘바이오닉스,214310,2017,0,0.0,0,0,0
에스엘바이오닉스,214310,2018,0,0.0,0,0,0
에스엘바이오닉스,214310,2019,0,0.0,0,0,0
에스엘바이오닉스,214310,2020,0,0.0,0,0,0
케어젠,214370,2015,4,0.397846431,0,0,0
케어젠,214370,2016,0,0.0,0,0,0
케어젠,214370,2017,5,0.385553986,0,0,0
케어젠,214370,2018,3,0.255043238,0,0,0
케어젠,214370,2019,64,1.238909215,0,0,0
케어젠,214370,2020,9,1.173960939,0,0,0
아이쓰리시스템,214430,2015,1,0.232164651,0,0,0
아이쓰리시스템,214430,2016,0,0.0,0,0,0
아이쓰리시스템,214430,2017,3,0.456404984,0,0,0
아이쓰리시스템,214430,2018,0,0.0,0,0,0
아이쓰리시스템,214430,2019,3,0.313056111,0,0,0
아이쓰리시스템,214430,2020,4,0.498270571,0,0,0
파마리서치,214450,2016,0,0.0,0,0,0
파마리서치,214450,2017,0,0.0,0,0,0
파마리서치,214450,2018,0,0.0,0,0,0
파마리서치,214450,2019,2,0.464883804,0,0,0
파마리서치,214450,2020,1,0.22759144,0,0,0
디알텍,214680,2017,0,0.0,0,0,0
디알텍,214680,2018,0,0.0,0,0,0
디알텍,214680,2019,0,0.0,0,0,0
디알텍,214680,2020,0,0.0,0,0,0
뉴지랩파마,214870,2016,0,0.0,0,0,0
뉴지랩파마,214870,2017,0,0.0,0,0,0
뉴지랩파마,214870,2018,0,0.0,0,0,0
뉴지랩파마,214870,2019,0,0.0,0,0,0
뉴지랩파마,214870,2020,0,0.0,0,0,0
골프존,215000,2016,1,0.247551814,0,0,0
골프존,215000,2017,0,0.0,0,0,0
골프존,215000,2018,0,0.0,0,0,0
골프존,215000,2019,0,0.0,0,0,0
골프존,215000,2020,0,0.0,0,0,0
휴센텍,215090,2019,0,0.0,0,0,0
휴센텍,215090,2020,0,0.0,0,0,0
로보로보,215100,2018,2,0.201640114,0,0,0
로보로보,215100,2019,1,0.200161397,0,0,0
로보로보,215100,2020,1,0.193992034,0,0,0
메가스터디교육,215200,2016,7,0.210600898,0,0,0
메가스터디교육,215200,2017,0,0.0,0,0,0
메가스터디교육,215200,2018,0,0.0,0,0,0
메가스터디교육,215200,2019,5,0.193163857,0,0,0
메가스터디교육,215200,2020,3,0.382500291,0,0,0
우리산업,215360,2016,0,0.0,0,0,0
우리산업,215360,2017,0,0.0,0,0,0
우리산업,215360,2018,0,0.0,0,0,0
우리산업,215360,2019,0,0.0,0,0,0
우리산업,215360,2020,0,0.0,0,0,0
우정바이오,215380,2018,2,0.247082517,0,0,0
우정바이오,215380,2019,6,0.73172982,0,0,0
우정바이오,215380,2020,0,0.0,0,0,0
토박스코리아,215480,2018,0,0.0,0,0,0
토박스코리아,215480,2019,0,0.0,0,0,0
토박스코리아,215480,2020,0,0.0,0,0,0
신라젠,215600,2017,0,0.0,0,0,0
신라젠,215600,2018,2,0.298359632,0,0,0
신라젠,215600,2019,0,0.0,0,0,0
신라젠,215600,2020,16,2.151401326,0,0,0
이노인스트루먼트,215790,2018,0,0.0,0,0,0
이노인스트루먼트,215790,2019,0,0.0,0,0,0
이노인스트루먼트,215790,2020,0,0.0,0,0,0
인크로스,216050,2017,0,0.0,0,0,0
인크로스,216050,2018,0,0.0,0,0,0
인크로스,216050,2019,0,0.0,0,0,0
인크로스,216050,2020,1,0.303252608,0,0,0
제테마,216080,2020,6,0.918574274,0,0,0
제너셈,217190,2015,0,0.0,0,0,0
제너셈,217190,2016,0,0.0,0,0,0
제너셈,217190,2017,0,0.0,0,0,0
제너셈,217190,2018,1,0.350489855,0,0,0
제너셈,217190,2019,0,0.0,0,0,0
제너셈,217190,2020,22,1.59322992,0,0,0
넵튠,217270,2017,0,0.0,0,0,0
넵튠,217270,2018,1,0.28443253,0,0,0
넵튠,217270,2019,2,0.555120587,0,0,0
넵튠,217270,2020,8,0.276377112,0,0,0
싸이토젠,217330,2019,5,0.706545666,0,0,0
싸이토젠,217330,2020,0,0.0,0,0,0
에스디생명공학,217480,2018,0,0.0,0,0,0
에스디생명공학,217480,2019,0,0.0,0,0,0
에스디생명공학,217480,2020,0,0.0,0,0,0
러셀,217500,2019,0,0.0,0,0,0
러셀,217500,2020,1,0.202363491,0,0,0
켐온,217600,2018,0,0.0,0,0,0
켐온,217600,2019,0,0.0,0,0,0
켐온,217600,2020,2,0.232987523,0,0,0
디딤,217620,2018,6,0.690832257,0,0,0
디딤,217620,2019,0,0.0,0,0,0
디딤,217620,2020,0,0.0,0,0,0
강스템바이오텍,217730,2016,0,0.0,0,0,0
강스템바이오텍,217730,2017,0,0.0,0,0,0
강스템바이오텍,217730,2018,0,0.0,0,0,0
강스템바이오텍,217730,2019,0,0.0,0,0,0
강스템바이오텍,217730,2020,1,0.334089875,0,0,0
엔에스,217820,2016,1,0.263572872,0,0,0
엔에스,217820,2017,0,0.0,0,0,0
엔에스,217820,2018,0,0.0,0,0,0
엔에스,217820,2019,2,0.248650029,0,0,0
엔에스,217820,2020,9,2.322477847,0,0,0
미래생명자원,218150,2018,0,0.0,0,0,0
미래생명자원,218150,2019,0,0.0,0,0,0
미래생명자원,218150,2020,1,0.220409364,0,0,0
알에프에이치아이씨,218410,2018,10,0.495311022,0,0,0
알에프에이치아이씨,218410,2019,1,0.247077286,0,0,0
알에프에이치아이씨,218410,2020,0,0.0,0,0,0
타이거일렉,219130,2015,7,0.982356846,0,0,0
타이거일렉,219130,2016,1,0.24443762,0,0,0
타이거일렉,219130,2017,0,0.0,0,0,0
타이거일렉,219130,2018,2,0.479494274,0,0,0
타이거일렉,219130,2019,0,0.0,0,0,0
타이거일렉,219130,2020,1,0.238615885,0,0,0
링크제니시스,219420,2019,0,0.0,0,0,0
링크제니시스,219420,2020,0,0.0,0,0,0
디와이디,219550,2018,0,0.0,0,0,0
디와이디,219550,2019,0,0.0,0,0,0
디와이디,219550,2020,0,0.0,0,0,0
지티지웰니스,219750,2019,4,0.809336811,0,0,0
지티지웰니스,219750,2020,14,1.614611685,0,0,0
퓨쳐켐,220100,2017,4,0.508351743,0,0,0
퓨쳐켐,220100,2018,1,0.247932166,0,0,0
퓨쳐켐,220100,2019,4,0.741865575,0,0,0
퓨쳐켐,220100,2020,2,0.483753771,0,0,0
핸디소프트,220180,2017,0,0.0,0,0,0
핸디소프트,220180,2018,0,0.0,0,0,0
핸디소프트,220180,2019,0,0.0,0,0,0
핸디소프트,220180,2020,2,0.321648747,0,0,0
켐트로스,220260,2018,0,0.0,0,0,0
켐트로스,220260,2019,0,0.0,0,0,0
켐트로스,220260,2020,0,0.0,0,0,0
하이즈항공,221840,2015,0,0.0,0,0,0
하이즈항공,221840,2016,0,0.0,0,0,0
하이즈항공,221840,2017,0,0.0,0,0,0
하이즈항공,221840,2018,2,0.251423866,0,0,0
하이즈항공,221840,2019,0,0.0,0,0,0
하이즈항공,221840,2020,0,0.0,0,0,0
케이디켐,221980,2015,5,0.621896178,0,0,0
케이디켐,221980,2016,0,0.0,0,0,0
케이디켐,221980,2017,3,0.406596035,0,0,0
케이디켐,221980,2018,0,0.0,0,0,0
케이디켐,221980,2019,5,0.389714181,0,0,0
케이디켐,221980,2020,2,0.192776993,0,0,0
코스맥스엔비티,222040,2015,0,0.0,0,0,0
코스맥스엔비티,222040,2016,0,0.0,0,0,0
코스맥스엔비티,222040,2017,0,0.0,0,0,0
코스맥스엔비티,222040,2018,0,0.0,0,0,0
코스맥스엔비티,222040,2019,2,0.458544791,0,0,0
코스맥스엔비티,222040,2020,1,0.228870794,0,0,0
씨아이에스,222080,2018,0,0.0,0,0,0
씨아이에스,222080,2019,1,0.275402725,0,0,0
씨아이에스,222080,2020,0,0.0,0,0,0
팬젠,222110,2017,5,1.281068921,0,0,0
팬젠,222110,2018,0,0.0,0,0,0
팬젠,222110,2019,0,0.0,0,0,0
팬젠,222110,2020,0,0.0,0,0,0
쎄노텍,222420,2017,0,0.0,0,0,0
쎄노텍,222420,2018,2,0.244493216,0,0,0
쎄노텍,222420,2019,0,0.0,0,0,0
쎄노텍,222420,2020,4,0.455961913,0,0,0
심텍,222800,2016,7,0.76248318,0,0,0
심텍,222800,2017,23,1.013810992,0,0,0
심텍,222800,2018,0,0.0,0,0,0
심텍,222800,2019,2,0.251222014,0,0,0
심텍,222800,2020,0,0.0,0,0,0
마이더스AI,222810,2017,0,0.0,0,0,0
마이더스AI,222810,2018,0,0.0,0,0,0
마이더스AI,222810,2019,0,0.0,0,0,0
마이더스AI,222810,2020,0,0.0,0,0,0
한국맥널티,222980,2015,0,0.0,0,0,0
한국맥널티,222980,2016,0,0.0,0,0,0
한국맥널티,222980,2017,13,0.743739545,0,0,0
한국맥널티,222980,2018,0,0.0,0,0,0
한국맥널티,222980,2019,2,0.336509287,0,0,0
한국맥널티,222980,2020,4,0.547263324,0,0,0
커머스마이너 ,223310,2016,0,0.0,0,0,0
커머스마이너 ,223310,2017,0,0.0,0,0,0
커머스마이너 ,223310,2018,0,0.0,0,0,0
커머스마이너 ,223310,2019,0,0.0,0,0,0
커머스마이너 ,223310,2020,0,0.0,0,0,0
코디엠,224060,2015,0,0.0,0,0,0
코디엠,224060,2016,0,0.0,0,0,0
코디엠,224060,2017,0,0.0,0,0,0
코디엠,224060,2018,2,0.378591329,0,0,0
코디엠,224060,2019,0,0.0,0,0,0
코디엠,224060,2020,20,1.371062756,0,0,0
에이텍티앤,224110,2016,0,0.0,0,0,0
에이텍티앤,224110,2017,0,0.0,0,0,0
에이텍티앤,224110,2018,7,0.508244038,0,0,0
에이텍티앤,224110,2019,0,0.0,0,0,0
에이텍티앤,224110,2020,2,0.473713577,0,0,0
삼양옵틱스,225190,2018,2,0.279862285,0,0,0
삼양옵틱스,225190,2019,0,0.0,0,0,0
삼양옵틱스,225190,2020,4,0.276078582,0,0,0
케이엠제약,225430,2019,0,0.0,0,0,0
케이엠제약,225430,2020,22,1.649987698,0,0,0
보광산업,225530,2015,1,0.244241998,0,0,0
보광산업,225530,2016,0,0.0,0,0,0
보광산업,225530,2017,5,0.711233854,0,0,0
보광산업,225530,2018,8,1.182958782,0,0,0
보광산업,225530,2019,0,0.0,0,0,0
보광산업,225530,2020,0,0.0,0,0,0
넥슨게임즈,225570,2018,0,0.0,0,0,0
넥슨게임즈,225570,2019,0,0.0,0,0,0
넥슨게임즈,225570,2020,0,0.0,0,0,0
패션플랫폼,225590,2019,5,0.248502403,0,0,0
패션플랫폼,225590,2020,0,0.0,0,0,0
쿠첸,225650,2016,1,0.258787036,0,0,0
쿠첸,225650,2017,7,0.496908098,0,0,0
쿠첸,225650,2018,0,0.0,0,0,0
신테카바이오,226330,2020,0,0.0,0,0,0
본느,226340,2019,0,0.0,0,0,0
본느,226340,2020,0,0.0,0,0,0
케이에이치건설,226360,2018,0,0.0,0,0,0
케이에이치건설,226360,2019,0,0.0,0,0,0
케이에이치건설,226360,2020,0,0.0,0,0,0
오스테오닉,226400,2019,0,0.0,0,0,0
오스테오닉,226400,2020,0,0.0,0,0,0
한송네오텍,226440,2019,0,0.0,0,0,0
한송네오텍,226440,2020,0,0.0,0,0,0
올릭스,226950,2019,0,0.0,0,0,0
올릭스,226950,2020,3,0.545983672,0,0,0
에이치앤비디자인,227100,2019,0,0.0,0,0,0
에이치앤비디자인,227100,2020,0,0.0,0,0,0
아우딘퓨쳐스,227610,2018,0,0.0,0,0,0
아우딘퓨쳐스,227610,2019,0,0.0,0,0,0
아우딘퓨쳐스,227610,2020,2,0.440371603,0,0,0
엔투텍,227950,2020,4,0.419126421,0,0,0
동양파일,228340,2017,0,0.0,0,0,0
동양파일,228340,2018,3,0.524538875,0,0,0
동양파일,228340,2019,2,0.51758039,0,0,0
동양파일,228340,2020,2,0.257281423,0,0,0
레이,228670,2020,1,0.245610908,0,0,0
지노믹트리,228760,2020,9,0.784712434,0,0,0
레이언스,228850,2017,0,0.0,0,0,0
레이언스,228850,2018,0,0.0,0,0,0
레이언스,228850,2019,0,0.0,0,0,0
레이언스,228850,2020,0,0.0,0,0,0
에치에프알,230240,2019,0,0.0,0,0,0
에치에프알,230240,2020,1,0.263861269,0,0,0
에코마케팅,230360,2017,1,0.252578735,0,0,0
에코마케팅,230360,2018,1,0.246098161,0,0,0
에코마케팅,230360,2019,2,0.236834243,0,0,0
에코마케팅,230360,2020,21,1.178430989,0,0,0
에이트원,230980,2017,0,0.0,0,0,0
에이트원,230980,2018,0,0.0,0,0,0
에이트원,230980,2019,0,0.0,0,0,0
에이트원,230980,2020,3,0.473044246,0,0,0
와이아이케이,232140,2018,0,0.0,0,0,0
와이아이케이,232140,2019,0,0.0,0,0,0
와이아이케이,232140,2020,0,0.0,0,0,0
폴라리스세원,234100,2017,0,0.0,0,0,0
폴라리스세원,234100,2018,0,0.0,0,0,0
폴라리스세원,234100,2019,0,0.0,0,0,0
폴라리스세원,234100,2020,0,0.0,0,0,0
에스트래픽,234300,2018,0,0.0,0,0,0
에스트래픽,234300,2019,0,0.0,0,0,0
에스트래픽,234300,2020,3,0.449935466,0,0,0
세틀뱅크,234340,2020,0,0.0,0,0,0
녹십자웰빙,234690,2020,1,0.281577379,0,0,0
자이글,234920,2017,1,0.26085937,0,0,0
자이글,234920,2018,0,0.0,0,0,0
자이글,234920,2019,0,0.0,0,0,0
자이글,234920,2020,0,0.0,0,0,0
슈프리마,236200,2017,1,0.253443986,0,0,0
슈프리마,236200,2018,0,0.0,0,0,0
슈프리마,236200,2019,0,0.0,0,0,0
슈프리마,236200,2020,14,0.730754614,0,0,0
에스티팜,237690,2017,1,0.244450912,0,0,0
에스티팜,237690,2018,0,0.0,0,0,0
에스티팜,237690,2019,0,0.0,0,0,0
에스티팜,237690,2020,0,0.0,0,0,0
피앤씨테크,237750,2016,0,0.0,0,0,0
피앤씨테크,237750,2017,3,0.472981721,0,0,0
피앤씨테크,237750,2018,3,0.707597896,0,0,0
피앤씨테크,237750,2019,0,0.0,0,0,0
피앤씨테크,237750,2020,0,0.0,0,0,0
클리오,237880,2017,0,0.0,0,0,0
클리오,237880,2018,0,0.0,0,0,0
클리오,237880,2019,0,0.0,0,0,0
클리오,237880,2020,0,0.0,0,0,0
앤디포스,238090,2017,0,0.0,0,0,0
앤디포스,238090,2018,0,0.0,0,0,0
앤디포스,238090,2019,0,0.0,0,0,0
앤디포스,238090,2020,0,0.0,0,0,0
얼라인드제네틱스,238120,2017,0,0.0,0,0,0
얼라인드제네틱스,238120,2018,0,0.0,0,0,0
얼라인드제네틱스,238120,2019,0,0.0,0,0,0
얼라인드제네틱스,238120,2020,0,0.0,0,0,0
비피도,238200,2019,1,0.251785904,0,0,0
비피도,238200,2020,4,0.237938806,0,0,0
힘스,238490,2017,8,0.347786337,0,0,0
힘스,238490,2018,0,0.0,0,0,0
힘스,238490,2019,0,0.0,0,0,0
힘스,238490,2020,0,0.0,0,0,0
줌인터넷,239340,2020,1,0.2391105,0,0,0
에이치엘사이언스,239610,2017,0,0.0,0,0,0
에이치엘사이언스,239610,2018,13,1.177021414,0,0,0
에이치엘사이언스,239610,2019,0,0.0,0,0,0
에이치엘사이언스,239610,2020,0,0.0,0,0,0
